"x","y","Cu","grad","elev","Nmin","P","pH","solar","twi","label","vol","int"
396.153846153846,405.769230769231,-0.79143293433821,-0.0401496214850352,144.68,3.13346239101522,0.780024136742032,-0.165211565932712,6.1063001822572,1.24264321954584,-1,29.585798816568,0
403.846153846154,405.769230769231,-0.52143293433821,-0.0506854214850352,144.23,1.03346239101522,1.09002413674203,-0.0852115659327124,10.2063001822571,2.14264321954583,-1,29.585798816568,0
411.538461538462,405.769230769231,-0.40143293433821,-0.0375226414850352,144.19,-0.0165376089847769,1.21002413674203,-0.0452115659327124,18.0063001822573,1.74264321954584,-1,29.585798816568,0
419.230769230769,405.769230769231,-0.18143293433821,0.00417174851496478,144.92,-2.20653760898478,1.36002413674203,0.00478843406728746,9.6063001822572,0.0426432195458339,-1,29.585798816568,0
426.923076923077,405.769230769231,-0.11143293433821,0.0220789185149648,145.51,-3.29653760898478,1.38002413674203,0.0247884340672879,7.50630018225729,-0.657356780454165,-1,29.585798816568,0
434.615384615385,405.769230769231,-0.0214329343382103,0.0358918185149648,146.68,-5.12653760898478,1.32002413674203,0.0447884340672875,5.70630018225711,-0.857356780454166,-1,9.86193293885602,0
442.307692307692,405.769230769231,-0.0214329343382103,0.0318546185149648,147.29,-5.85653760898478,1.24002413674203,0.0347884340672877,1.70630018225711,-0.957356780454166,-1,9.86193293885602,0
450,405.769230769231,-0.0814329343382099,0.0139476585149648,148.55,-7.32653760898478,1.03002413674203,0.00478843406728746,4.40630018225693,-1.05735678045417,-1,14.792899408284,0
457.692307692308,405.769230769231,-0.23143293433821,-0.00320456148503523,149.32,-7.81653760898478,0.780024136742032,-0.0352115659327126,14.7063001822571,-0.657356780454165,-1,29.585798816568,0
465.384615384615,405.769230769231,-0.351432934338209,-0.00914605148503522,149.56,-8.06653760898478,0.630024136742033,-0.0652115659327128,14.6063001822572,-0.557356780454166,-1,14.792899408284,0
473.076923076923,405.769230769231,-0.69143293433821,-0.0151022414850352,150.07,-8.07653760898478,0.280024136742032,-0.0952115659327122,13.9063001822569,-0.357356780454166,-1,29.585798816568,0
480.769230769231,405.769230769231,-0.91143293433821,-0.0158651214850352,150.32,-7.84653760898478,0.0800241367420322,-0.105211565932713,15.1063001822572,-0.157356780454165,-1,29.585798816568,0
488.461538461538,405.769230769231,-1.48143293433821,-0.0163555014850352,150.79,-7.38653760898478,-0.359975863257968,-0.115211565932713,17.4063001822569,0.142643219545834,-1,29.585798816568,0
496.153846153846,405.769230769231,-1.82143293433821,-0.0172383714850352,151,-6.76653760898478,-0.579975863257968,-0.115211565932713,17.6063001822572,0.242643219545835,-1,29.585798816568,0
503.846153846154,405.769230769231,-2.53143293433821,-0.0208668814850352,151.48,-5.53653760898478,-0.989975863257968,-0.105211565932713,15.6063001822572,0.442643219545834,-1,29.585798816568,0
511.538461538462,405.769230769231,-2.87143293433821,-0.0233239314850352,151.77,-4.91653760898478,-1.15997586325797,-0.105211565932713,13.7063001822571,0.442643219545834,-1,29.585798816568,0
519.230769230769,405.769230769231,-3.40143293433821,-0.0285900414850352,152.26,-3.53653760898478,-1.35997586325797,-0.0852115659327124,13.2063001822571,0.842643219545835,-1,29.585798816568,0
526.923076923077,405.769230769231,-3.54143293433821,-0.0310337914850352,152.45,-2.84653760898478,-1.36997586325797,-0.0852115659327124,12.5063001822573,0.842643219545835,-1,29.585798816568,0
534.615384615385,405.769230769231,-3.47143293433821,-0.0345459714850352,152.86,-1.84653760898478,-1.16997586325797,-0.0652115659327128,10.5063001822573,0.942643219545834,-1,29.585798816568,0
542.307692307692,405.769230769231,-3.26143293433821,-0.0352450114850352,153.07,-1.52653760898478,-0.949975863257968,-0.0452115659327124,9.50630018225729,1.04264321954583,-1,29.585798816568,0
550,405.769230769231,-2.60143293433821,-0.0353969914850352,153.5,-0.906537608984777,-0.359975863257968,-0.0152115659327121,9.30630018225702,1.24264321954584,-1,29.585798816568,0
557.692307692308,405.769230769231,-1.82143293433821,-0.0352314414850352,153.86,-1.03653760898478,0.330024136742032,0.0247884340672879,9.1063001822572,1.34264321954583,-1,29.585798816568,0
565.384615384615,405.769230769231,-1.43143293433821,-0.0349811514850352,154.06,-1.10653760898478,0.660024136742032,0.0447884340672875,8.40630018225693,1.24264321954584,-1,29.585798816568,0
573.076923076923,405.769230769231,-0.72143293433821,-0.0353335414850352,154.53,-1.71653760898478,1.12002413674203,0.0947884340672873,8.30630018225702,0.942643219545834,-1,7.39644970414201,0
580.769230769231,405.769230769231,-0.42143293433821,-0.0358459714850352,154.78,-2.26653760898478,1.23002413674203,0.124788434067288,7.70630018225711,0.742643219545835,-1,29.585798816568,0
588.461538461538,405.769230769231,0.108567065661791,-0.0371171314850352,155.33,-3.36653760898478,1.27002413674203,0.174788434067287,9.6063001822572,0.542643219545834,-1,29.585798816568,0
596.153846153846,405.769230769231,0.32856706566179,-0.0380716114850352,155.55,-4.10653760898478,1.20002413674203,0.194788434067288,11.0063001822573,0.642643219545834,-1,29.585798816568,0
603.846153846154,405.769230769231,0.69856706566179,-0.0411917214850352,155.88,-5.60653760898478,0.990024136742032,0.244788434067288,11.7063001822571,0.542643219545834,-1,29.585798816568,0
611.538461538462,405.769230769231,0.84856706566179,-0.0433440714850352,156.06,-6.35653760898478,0.880024136742033,0.264788434067287,11.2063001822571,0.442643219545834,-1,29.585798816568,0
619.230769230769,405.769230769231,1.08856706566179,-0.0469805014850352,156.45,-7.42653760898478,0.770024136742032,0.304788434067287,10.9063001822569,0.142643219545834,-1,29.585798816568,0
626.923076923077,405.769230769231,1.16856706566179,-0.0483482314850352,156.63,-7.96653760898478,0.780024136742032,0.314788434067288,10.6063001822572,0.342643219545835,-1,29.585798816568,0
634.615384615385,405.769230769231,1.25856706566179,-0.0522793114850352,156.8,-8.60653760898478,0.940024136742032,0.334788434067288,11.306300182257,0.742643219545835,-1,29.585798816568,0
642.307692307692,405.769230769231,1.25856706566179,-0.0549929914850352,156.91,-8.71653760898478,1.08002413674203,0.334788434067288,10.1063001822572,0.742643219545835,-1,29.585798816568,0
650,405.769230769231,1.20856706566179,-0.0608043314850352,157.18,-8.93653760898478,1.40002413674203,0.314788434067288,12.2063001822571,1.14264321954583,-1,29.585798816568,0
657.692307692308,405.769230769231,1.09856706566179,-0.0670305014850352,157.25,-7.70653760898478,1.70002413674203,0.274788434067288,10.5063001822573,1.64264321954583,-1,29.585798816568,0
665.384615384615,405.769230769231,1.02856706566179,-0.0702486514850352,157.26,-7.08653760898478,1.83002413674203,0.254788434067287,9.6063001822572,1.84264321954583,-1,29.585798816568,0
673.076923076923,405.769230769231,0.86856706566179,-0.0752600434850352,157.31,-5.42653760898478,2.09002413674203,0.214788434067287,6.70630018225711,2.14264321954583,-1,29.585798816568,0
680.769230769231,405.769230769231,0.77856706566179,-0.0762841054850352,157.33,-4.38653760898478,2.22002413674203,0.204788434067288,5.00630018225729,2.34264321954583,-1,29.585798816568,0
688.461538461538,405.769230769231,0.608567065661791,-0.0756542854850352,157.47,-2.30653760898478,2.49002413674203,0.174788434067287,-5.59369981774307,1.04264321954583,-1,29.585798816568,0
696.153846153846,405.769230769231,0.51856706566179,-0.0749025964850352,157.67,-1.10653760898478,2.63002413674203,0.164788434067288,-5.79369981774289,0.942643219545834,-1,29.585798816568,0
703.846153846154,405.769230769231,0.33856706566179,-0.0724939194850352,157.82,1.30346239101522,2.91002413674203,0.154788434067288,3.30630018225702,1.84264321954583,-1,29.585798816568,0
711.538461538462,405.769230769231,0.26856706566179,-0.0699621114850352,157.78,2.50346239101522,3.04002413674203,0.154788434067288,9.30630018225702,1.44264321954583,-1,29.585798816568,0
719.230769230769,405.769230769231,0.148567065661791,-0.0615487914850352,157.64,5.50346239101522,3.25002413674203,0.144788434067287,13.7063001822571,0.842643219545835,-1,29.585798816568,0
726.923076923077,405.769230769231,0.108567065661791,-0.0573128014850352,157.5,7.01346239101522,3.34002413674203,0.144788434067287,12.806300182257,0.542643219545834,-1,29.585798816568,0
734.615384615385,405.769230769231,0.0785670656617903,-0.0516964414850352,157.11,10.2734623910152,3.44002413674203,0.144788434067287,11.4063001822569,0.442643219545834,-1,29.585798816568,0
742.307692307692,405.769230769231,0.0985670656617899,-0.0513709814850352,156.98,12.0334623910152,3.46002413674203,0.144788434067287,11.806300182257,0.642643219545834,-1,29.585798816568,0
750,405.769230769231,0.13856706566179,-0.0545431014850352,156.76,15.5634623910152,3.45002413674203,0.154788434067288,12.6063001822572,0.642643219545834,-1,29.585798816568,0
757.692307692308,405.769230769231,0.18856706566179,-0.0554241114850352,156.54,18.6934623910152,3.37002413674203,0.164788434067288,11.7063001822571,0.842643219545835,-1,29.585798816568,0
765.384615384615,405.769230769231,0.20856706566179,-0.0504420814850352,156.45,20.2634623910152,3.30002413674203,0.164788434067288,10.6063001822572,1.04264321954583,-1,29.585798816568,0
773.076923076923,405.769230769231,0.15856706566179,-0.0336896414850352,156.42,22.5734623910152,3.09002413674203,0.164788434067288,8.40630018225693,1.34264321954583,-1,29.585798816568,0
780.769230769231,405.769230769231,0.0985670656617899,-0.0272661914850352,156.37,23.3134623910152,2.96002413674203,0.164788434067288,8.00630018225729,0.842643219545835,-1,29.585798816568,0
788.461538461538,405.769230769231,-0.101432934338209,-0.0233078614850352,155.56,24.7934623910152,2.66002413674203,0.154788434067288,-2.09369981774307,-1.15735678045417,-1,29.585798816568,0
796.153846153846,405.769230769231,-0.23143293433821,-0.0256189614850352,154.74,25.0234623910152,2.50002413674203,0.154788434067288,12.5063001822573,-0.657356780454165,-1,29.585798816568,0
803.846153846154,405.769230769231,-0.52143293433821,-0.0361374114850352,154.54,25.4934623910152,2.15002413674203,0.154788434067288,21.6063001822572,0.642643219545834,-1,29.585798816568,0
811.538461538462,405.769230769231,-0.65143293433821,-0.0416160314850352,154.63,25.7234623910152,1.96002413674203,0.154788434067288,18.7063001822571,0.842643219545835,-1,29.585798816568,0
819.230769230769,405.769230769231,-0.83143293433821,-0.0415386214850352,154.71,26.2434623910152,1.55002413674203,0.164788434067288,11.0063001822573,1.64264321954583,-1,29.585798816568,0
826.923076923077,405.769230769231,-0.851432934338209,-0.0311295014850352,154.69,26.5034623910152,1.34002413674203,0.174788434067287,5.70630018225711,1.64264321954583,-1,29.585798816568,0
834.615384615385,405.769230769231,-0.71143293433821,0.00176771851496478,154.12,26.9234623910152,0.860024136742032,0.194788434067288,-4.99369981774271,-0.457356780454166,-1,29.585798816568,0
842.307692307692,405.769230769231,-0.53143293433821,0.0196695185149648,153.54,27.0834623910152,0.620024136742032,0.204788434067288,-11.693699817743,-1.45735678045417,-1,29.585798816568,0
850,405.769230769231,-0.0414329343382098,0.0557138185149648,152.17,27.4034623910152,0.130024136742033,0.224788434067287,-18.5936998177431,-2.45735678045417,-1,29.585798816568,0
857.692307692308,405.769230769231,0.55856706566179,0.0898681185149648,150.57,27.2234623910152,-0.309975863257968,0.234788434067288,-31.2936998177429,-2.25735678045417,-1,29.585798816568,0
865.384615384615,405.769230769231,0.858567065661791,0.102381918514965,149.72,27.1434623910152,-0.499975863257968,0.244788434067288,-35.7936998177429,-2.05735678045417,-1,29.585798816568,0
873.076923076923,405.769230769231,1.34856706566179,0.110160118514965,147.89,26.9734623910152,-0.779975863257968,0.254788434067287,-50.7936998177429,-1.95735678045417,-1,29.585798816568,0
880.769230769231,405.769230769231,1.51856706566179,0.102888218514965,146.87,26.8834623910152,-0.869975863257968,0.274788434067288,-59.7936998177429,-1.95735678045417,-1,29.585798816568,0
888.461538461538,405.769230769231,1.71856706566179,0.0732744185149648,144.99,26.7234623910152,-0.969975863257968,0.314788434067288,-34.4936998177427,-1.85735678045417,-1,29.585798816568,0
896.153846153846,405.769230769231,1.74856706566179,0.0564440185149648,144.29,26.6934623910152,-0.989975863257968,0.334788434067288,-12.5936998177431,-1.65735678045417,-1,29.585798816568,0
903.846153846154,405.769230769231,1.72856706566179,0.0271364185149648,143.4,26.6334623910152,-0.999975863257968,0.374788434067288,-1.59369981774307,-1.65735678045417,-1,29.585798816568,0
911.538461538462,405.769230769231,1.66856706566179,0.0164885885149648,142.91,26.5934623910152,-1.01997586325797,0.394788434067287,-1.79369981774289,-1.75735678045417,-1,29.585798816568,0
919.230769230769,405.769230769231,1.53856706566179,0.00901779851496477,141.78,25.8334623910152,-1.10997586325797,0.424788434067287,-4.09369981774307,-1.85735678045417,-1,29.585798816568,0
926.923076923077,405.769230769231,1.46856706566179,0.00909368851496478,141.12,25.4534623910152,-1.17997586325797,0.434788434067287,-7.8936998177428,-1.75735678045417,-1,29.585798816568,0
934.615384615385,405.769230769231,1.38856706566179,0.0124402885149648,140.22,24.2734623910152,-1.39997586325797,0.434788434067287,-8.69369981774298,-1.25735678045417,-1,29.585798816568,0
942.307692307692,405.769230769231,1.38856706566179,0.0185400185149648,139.87,23.4634623910152,-1.53997586325797,0.424788434067287,-4.29369981774289,-1.25735678045417,-1,14.792899408284,0
950,405.769230769231,1.46856706566179,0.0448262185149648,139.24,21.8634623910152,-1.79997586325797,0.394788434067287,2.50630018225729,-0.757356780454165,-1,9.86193293885602,0
957.692307692308,405.769230769231,1.63856706566179,0.0866939185149648,138.65,20.5134623910152,-2.00997586325797,0.344788434067287,6.90630018225693,-2.05735678045417,-1,29.585798816568,0
965.384615384615,405.769230769231,1.73856706566179,0.104067518514965,138.01,19.8334623910152,-2.07997586325797,0.324788434067288,-24.5936998177431,-2.75735678045417,-1,29.585798816568,0
973.076923076923,405.769230769231,1.96856706566179,0.117983318514965,134.38,18.8534623910152,-2.15997586325797,0.294788434067287,-98.693699817743,-2.85735678045417,-1,29.585798816568,0
980.769230769231,405.769230769231,2.06856706566179,0.117599218514965,132.84,18.5334623910152,-2.17997586325797,0.284788434067288,-67.5936998177431,-2.25735678045417,-1,29.585798816568,0
988.461538461538,405.769230769231,2.23856706566179,0.0808321185149648,131.11,17.9034623910152,-2.16997586325797,0.274788434067288,17.4063001822569,0.542643219545834,-1,29.585798816568,0
996.153846153846,405.769230769231,2.25856706566179,0.0455021185149648,131.09,17.9034623910152,-2.14997586325797,0.284788434067288,9.00630018225729,1.34264321954583,-1,29.585798816568,0
3.84615384615385,409.615384615385,-1.17143293433821,0.134950518514965,145,0.153462391015221,-0.269975863257968,-0.475211565932712,-106.893699817743,-1.95735678045417,-1,29.585798816568,0
11.5384615384615,409.615384615385,-1.20143293433821,0.110992218514965,145.94,0.343462391015223,-0.269975863257968,-0.485211565932713,-78.0936998177431,-2.05735678045417,-1,14.792899408284,0
19.2307692307692,409.615384615385,-1.26143293433821,0.0709111185149648,147.27,0.733462391015223,-0.199975863257968,-0.455211565932713,-43.4936998177427,-1.95735678045417,-1,29.585798816568,0
26.9230769230769,409.615384615385,-1.28143293433821,0.0538374185149648,147.69,0.933462391015222,-0.169975863257968,-0.425211565932712,-34.4936998177427,-1.85735678045417,-1,29.585798816568,0
34.6153846153846,409.615384615385,-1.28143293433821,0.0217451185149648,148.48,0.423462391015221,-0.129975863257968,-0.365211565932713,-28.3936998177428,-2.05735678045417,-1,29.585798816568,0
42.3076923076923,409.615384615385,-1.25143293433821,0.00843859851496478,148.82,-0.286537608984776,-0.129975863257968,-0.325211565932713,-22.2936998177429,-1.95735678045417,-1,29.585798816568,0
50,409.615384615385,-1.15143293433821,-0.0132646114850352,149.3,-1.69653760898478,-0.169975863257968,-0.235211565932713,-13.8936998177428,-1.55735678045417,-1,29.585798816568,0
57.6923076923077,409.615384615385,-1.02143293433821,-0.0318975414850352,149.64,-3.79653760898478,-0.259975863257968,-0.145211565932713,-4.99369981774271,-0.957356780454166,-1,29.585798816568,0
65.3846153846154,409.615384615385,-0.94143293433821,-0.0398061614850352,149.7,-4.84653760898478,-0.319975863257968,-0.105211565932713,-2.49369981774271,-0.657356780454165,-1,29.585798816568,0
73.0769230769231,409.615384615385,-0.73143293433821,-0.0542865914850352,149.78,-7.01653760898478,-0.469975863257968,-0.0352115659327126,-2.49369981774271,-0.557356780454166,-1,29.585798816568,0
80.7692307692308,409.615384615385,-0.601432934338209,-0.0602444314850352,149.83,-8.13653760898478,-0.569975863257968,-0.00521156593271233,-1.29369981774289,-0.457356780454166,-1,29.585798816568,0
88.4615384615385,409.615384615385,-0.30143293433821,-0.0600309014850352,149.85,-10.3865376089848,-0.769975863257968,0.0447884340672875,-0.79369981774289,-0.557356780454166,-1,14.792899408284,0
96.1538461538462,409.615384615385,-0.15143293433821,-0.0536952614850352,149.78,-11.2865376089848,-0.879975863257968,0.064788434067288,-3.49369981774271,-1.15735678045417,-1,14.792899408284,0
103.846153846154,409.615384615385,0.148567065661791,-0.0382234314850352,149.29,-13.0865376089848,-1.09997586325797,0.0847884340672875,-2.29369981774289,-1.85735678045417,-1,29.585798816568,0
111.538461538462,409.615384615385,0.26856706566179,-0.0312023814850352,149,-13.9965376089848,-1.19997586325797,0.0947884340672873,-0.493699817742709,-1.85735678045417,-1,29.585798816568,0
119.230769230769,409.615384615385,0.42856706566179,-0.0219192914850352,148.41,-14.7565376089848,-1.35997586325797,0.0947884340672873,2.50630018225729,-1.45735678045417,-1,29.585798816568,0
126.923076923077,409.615384615385,0.43856706566179,-0.0197880114850352,148.08,-15.1365376089848,-1.41997586325797,0.0847884340672875,2.1063001822572,-1.35735678045417,-1,29.585798816568,0
134.615384615385,409.615384615385,0.32856706566179,-0.0177998514850352,147.37,-15.2565376089848,-1.45997586325797,0.0447884340672875,1.1063001822572,-0.957356780454166,-1,29.585798816568,0
142.307692307692,409.615384615385,0.19856706566179,-0.0183091814850352,147.03,-14.9965376089848,-1.43997586325797,0.0147884340672872,1.6063001822572,-0.657356780454165,-1,29.585798816568,0
150,409.615384615385,-0.101432934338209,-0.0266034414850352,146.41,-14.4865376089848,-1.35997586325797,-0.0552115659327121,2.70630018225711,0.142643219545834,-1,29.585798816568,0
157.692307692308,409.615384615385,-0.41143293433821,-0.0379848114850352,145.82,-13.2265376089848,-1.24997586325797,-0.145211565932713,4.80630018225702,1.04264321954583,-1,14.792899408284,0
165.384615384615,409.615384615385,-0.52143293433821,-0.0417032414850352,145.64,-12.6065376089848,-1.18997586325797,-0.205211565932713,7.90630018225693,1.64264321954583,-1,14.792899408284,0
173.076923076923,409.615384615385,-0.63143293433821,-0.0442481814850352,145.54,-11.2565376089848,-1.04997586325797,-0.335211565932712,10.1063001822572,1.64264321954583,-1,14.792899408284,0
180.769230769231,409.615384615385,-0.61143293433821,-0.0433756314850352,145.41,-10.5265376089848,-0.979975863257968,-0.415211565932712,8.70630018225711,1.24264321954584,-1,29.585798816568,0
188.461538461538,409.615384615385,-0.45143293433821,-0.0426891314850352,145,-9.08653760898478,-0.849975863257968,-0.575211565932713,10.7063001822571,1.24264321954584,-1,14.792899408284,0
196.153846153846,409.615384615385,-0.32143293433821,-0.0446584314850352,144.81,-8.45653760898478,-0.779975863257968,-0.655211565932713,11.306300182257,1.44264321954583,-1,29.585798816568,0
203.846153846154,409.615384615385,0.00856706566179,-0.0454821314850352,144.43,-7.18653760898478,-0.659975863257968,-0.815211565932712,14.1063001822572,2.04264321954583,-1,29.585798816568,0
211.538461538462,409.615384615385,0.18856706566179,-0.0378144114850352,144.41,-6.55653760898478,-0.609975863257968,-0.875211565932712,14.806300182257,1.94264321954583,-1,14.792899408284,0
219.230769230769,409.615384615385,0.54856706566179,-0.0148572314850352,145,-5.86653760898478,-0.529975863257968,-0.955211565932713,12.0063001822573,0.742643219545835,-1,29.585798816568,0
226.923076923077,409.615384615385,0.71856706566179,-0.00543000148503522,145.39,-5.51653760898478,-0.509975863257968,-0.965211565932712,13.0063001822573,0.142643219545834,-1,29.585798816568,0
234.615384615385,409.615384615385,0.98856706566179,0.00177181851496477,146.18,-5.15653760898478,-0.529975863257968,-0.935211565932712,17.9063001822569,-0.957356780454166,-1,14.792899408284,0
242.307692307692,409.615384615385,1.09856706566179,0.000340218514964782,146.54,-5.14653760898478,-0.559975863257968,-0.905211565932713,20.1063001822572,-1.25735678045417,-1,29.585798816568,0
250,409.615384615385,1.25856706566179,-0.00562057148503523,147.01,-5.12653760898478,-0.649975863257968,-0.795211565932712,21.4063001822569,-1.05735678045417,-1,29.585798816568,0
257.692307692308,409.615384615385,1.34856706566179,-0.0102013014850352,147.34,-5.18653760898478,-0.749975863257968,-0.675211565932712,20.806300182257,-1.05735678045417,-1,29.585798816568,0
265.384615384615,409.615384615385,1.34856706566179,-0.0117035314850352,147.43,-5.21653760898478,-0.789975863257968,-0.625211565932712,21.0063001822573,-0.957356780454166,-1,29.585798816568,0
273.076923076923,409.615384615385,1.24856706566179,-0.0139980914850352,147.54,-5.12653760898478,-0.869975863257968,-0.525211565932713,22.1063001822572,-0.757356780454165,-1,9.86193293885602,0
280.769230769231,409.615384615385,1.12856706566179,-0.0152927514850352,147.61,-4.99653760898478,-0.899975863257968,-0.485211565932713,22.0063001822573,-0.657356780454165,-1,29.585798816568,0
288.461538461538,409.615384615385,0.84856706566179,-0.0186764014850352,147.81,-4.73653760898478,-0.909975863257968,-0.425211565932712,20.6063001822572,-0.457356780454166,-1,9.86193293885602,0
296.153846153846,409.615384615385,0.68856706566179,-0.0207783414850352,147.95,-4.32653760898478,-0.899975863257968,-0.415211565932712,19.4063001822569,-0.657356780454165,-1,29.585798816568,0
303.846153846154,409.615384615385,0.37856706566179,-0.0241685814850352,148.16,-3.48653760898478,-0.819975863257968,-0.395211565932713,18.5063001822573,-1.05735678045417,-1,29.585798816568,0
311.538461538462,409.615384615385,0.24856706566179,-0.0242007514850352,148.22,-3.07653760898478,-0.749975863257968,-0.395211565932713,19.4063001822569,-1.35735678045417,-1,29.585798816568,0
319.230769230769,409.615384615385,0.0185670656617898,-0.0194839614850352,148,-1.58653760898478,-0.589975863257968,-0.415211565932712,19.806300182257,-1.45735678045417,-1,29.585798816568,0
326.923076923077,409.615384615385,-0.0814329343382099,-0.0151775114850352,147.83,-0.836537608984777,-0.509975863257968,-0.425211565932712,20.306300182257,-1.15735678045417,-1,29.585798816568,0
334.615384615385,409.615384615385,-0.33143293433821,-0.00683315148503522,147.52,0.69346239101522,-0.379975863257968,-0.435211565932712,20.806300182257,-0.857356780454166,-1,14.792899408284,0
342.307692307692,409.615384615385,-0.46143293433821,-0.00493744148503522,147.36,1.48346239101522,-0.339975863257968,-0.435211565932712,20.2063001822571,-0.957356780454166,-1,29.585798816568,0
350,409.615384615385,-0.74143293433821,-0.00712432148503522,146.81,3.06346239101522,-0.279975863257968,-0.435211565932712,16.2063001822571,-1.25735678045417,-1,29.585798816568,0
357.692307692308,409.615384615385,-0.96143293433821,-0.0131655614850352,146.24,3.87346239101522,-0.219975863257968,-0.415211565932712,19.306300182257,-0.757356780454165,-1,29.585798816568,0
365.384615384615,409.615384615385,-1.04143293433821,-0.0166100914850352,146.13,4.28346239101522,-0.169975863257968,-0.395211565932713,19.5063001822573,-0.557356780454166,-1,29.585798816568,0
373.076923076923,409.615384615385,-1.09143293433821,-0.0227366114850352,145.92,4.30346239101522,-0.00997586325796762,-0.345211565932712,14.4063001822569,-0.257356780454165,-1,29.585798816568,0
380.769230769231,409.615384615385,-1.06143293433821,-0.0246641614850352,145.69,3.91346239101522,0.110024136742032,-0.305211565932712,10.9063001822569,-0.0573567804541657,-1,29.585798816568,0
388.461538461538,409.615384615385,-0.92143293433821,-0.0316727314850352,145.09,3.14346239101522,0.400024136742032,-0.235211565932713,7.1063001822572,0.742643219545835,-1,29.585798816568,0
396.153846153846,409.615384615385,-0.81143293433821,-0.0404361814850352,144.79,2.18346239101522,0.550024136742032,-0.195211565932713,6.00630018225729,1.14264321954583,-1,29.585798816568,0
403.846153846154,409.615384615385,-0.59143293433821,-0.0514922614850352,144.31,0.263462391015221,0.840024136742032,-0.125211565932712,8.00630018225729,2.54264321954583,-1,29.585798816568,0
411.538461538462,409.615384615385,-0.48143293433821,-0.0368882514850352,144.46,-0.696537608984777,0.950024136742032,-0.0952115659327122,13.1063001822572,1.54264321954583,-1,29.585798816568,0
419.230769230769,409.615384615385,-0.29143293433821,0.00528843851496477,145.29,-2.75653760898478,1.10002413674203,-0.0352115659327126,11.5063001822573,-0.357356780454166,-1,29.585798816568,0
426.923076923077,409.615384615385,-0.21143293433821,0.0228373185149648,145.86,-3.78653760898478,1.13002413674203,-0.0152115659327121,10.4063001822569,-0.957356780454166,-1,29.585798816568,0
434.615384615385,409.615384615385,-0.11143293433821,0.0360275185149648,147.01,-5.50653760898478,1.12002413674203,0.00478843406728746,9.20630018225711,-1.25735678045417,-1,29.585798816568,0
442.307692307692,409.615384615385,-0.0814329343382099,0.0315663185149648,147.57,-6.18653760898478,1.09002413674203,0.0147884340672872,7.6063001822572,-1.25735678045417,-1,29.585798816568,0
450,409.615384615385,-0.0914329343382096,0.0142747285149648,148.74,-7.55653760898478,0.960024136742032,0.00478843406728746,6.30630018225702,-1.15735678045417,-1,29.585798816568,0
457.692307692308,409.615384615385,-0.22143293433821,-0.00233394148503523,149.54,-7.99653760898478,0.770024136742032,-0.0352115659327126,14.0063001822573,-0.757356780454165,-1,9.86193293885602,0
465.384615384615,409.615384615385,-0.33143293433821,-0.00855606148503522,149.77,-8.21653760898478,0.650024136742032,-0.0552115659327121,14.9063001822569,-0.557356780454166,-1,29.585798816568,0
473.076923076923,409.615384615385,-0.69143293433821,-0.0158077914850352,150.25,-8.22653760898478,0.320024136742032,-0.0752115659327126,12.6063001822572,-0.557356780454166,-1,29.585798816568,0
480.769230769231,409.615384615385,-0.93143293433821,-0.0172919114850352,150.53,-8.00653760898478,0.110024136742032,-0.0852115659327124,13.7063001822571,-0.457356780454166,-1,29.585798816568,0
488.461538461538,409.615384615385,-1.55143293433821,-0.0184580014850352,151.05,-7.57653760898478,-0.369975863257967,-0.0752115659327126,16.7063001822571,-0.257356780454165,-1,14.792899408284,0
496.153846153846,409.615384615385,-1.92143293433821,-0.0194097114850352,151.28,-6.96653760898478,-0.629975863257968,-0.0752115659327126,18.2063001822571,-0.157356780454165,-1,29.585798816568,0
503.846153846154,409.615384615385,-2.73143293433821,-0.0228939314850352,151.74,-5.73653760898478,-1.09997586325797,-0.0552115659327121,17.806300182257,0.0426432195458339,-1,29.585798816568,0
511.538461538462,409.615384615385,-3.12143293433821,-0.0252434214850352,151.98,-5.12653760898478,-1.29997586325797,-0.0452115659327124,15.9063001822569,0.142643219545834,-1,29.585798816568,0
519.230769230769,409.615384615385,-3.74143293433821,-0.0304750814850352,152.43,-3.75653760898478,-1.55997586325797,-0.0252115659327128,14.306300182257,0.542643219545834,-1,29.585798816568,0
526.923076923077,409.615384615385,-3.91143293433821,-0.0328525514850352,152.61,-3.06653760898478,-1.58997586325797,-0.0252115659327128,13.9063001822569,0.642643219545834,-1,29.585798816568,0
534.615384615385,409.615384615385,-3.85143293433821,-0.0362275014850352,152.98,-2.09653760898478,-1.38997586325797,-0.00521156593271233,11.6063001822572,0.742643219545835,-1,29.585798816568,0
542.307692307692,409.615384615385,-3.62143293433821,-0.0368696314850352,153.17,-1.80653760898478,-1.16997586325797,-0.00521156593271233,10.4063001822569,0.842643219545835,-1,14.792899408284,0
550,409.615384615385,-2.90143293433821,-0.0365701314850352,153.6,-1.22653760898478,-0.549975863257968,0.0147884340672872,9.30630018225702,0.942643219545834,-1,14.792899408284,0
557.692307692308,409.615384615385,-2.06143293433821,-0.0355294414850352,153.98,-1.35653760898478,0.180024136742032,0.0447884340672875,12.1063001822572,0.942643219545834,-1,14.792899408284,0
565.384615384615,409.615384615385,-1.65143293433821,-0.0346923614850352,154.17,-1.41653760898478,0.530024136742032,0.064788434067288,12.1063001822572,0.842643219545835,-1,29.585798816568,0
